ID,Name,textId,priority,pad1,
0,,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1,,10010103,1,[0|0|0|0|0|0|0|0|0|0|0]
2,,10010161,1,[0|0|0|0|0|0|0|0|0|0|0]
3,,10010130,1,[0|0|0|0|0|0|0|0|0|0|0]
10,,10010310,1,[0|0|0|0|0|0|0|0|0|0|0]
11,,10010311,1,[0|0|0|0|0|0|0|0|0|0|0]
20,,10010320,2,[0|0|0|0|0|0|0|0|0|0|0]
21,,10010321,1,[0|0|0|0|0|0|0|0|0|0|0]
22,,10010322,2,[0|0|0|0|0|0|0|0|0|0|0]
30,,10010330,1,[0|0|0|0|0|0|0|0|0|0|0]
40,,10010340,2,[0|0|0|0|0|0|0|0|0|0|0]
41,,10010341,3,[0|0|0|0|0|0|0|0|0|0|0]
42,,10010342,4,[0|0|0|0|0|0|0|0|0|0|0]
43,,10010343,1,[0|0|0|0|0|0|0|0|0|0|0]
90,,10010390,2,[0|0|0|0|0|0|0|0|0|0|0]
91,,10010391,1,[0|0|0|0|0|0|0|0|0|0|0]
