ID,Name,carryGrabLength,carryGrabAngle,cultDead_GlobalFlagId,cultDead_Probability,cultDeadType_First,cultDeadType_Probability,pad,
0,,1.5,90,-1,0,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,,1.5,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,,1.5,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
101,,1.5,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
102,,1.5,90,-1,0,0,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
103,,1.5,90,-1,0,0,3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104,,1.5,90,-1,0,0,4,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
105,,1.5,90,-1,0,0,5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
106,,1.5,90,-1,0,0,6,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107,,1.5,90,-1,0,0,7,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
108,,0.8,90,-1,0,0,8,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
109,,0.8,90,-1,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
121000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
124000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
128000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
134000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
135000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
137000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
139000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
141000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
144000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
223000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
317000,,0.8,90,-1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
