ID,Name,XAxisAngle_AttackDirUpper,YAxisAngle_AttackDirUpper,ZAxisAngle_AttackDirUpper,XAxisAngle_AttackDirBottom,YAxisAngle_AttackDirBottom,ZAxisAngle_AttackDirBottom,XAxisAngle_AttackDirLeft,YAxisAngle_AttackDirLeft,ZAxisAngle_AttackDirLeft,XAxisAngle_AttackDirRight,YAxisAngle_AttackDirRight,ZAxisAngle_AttackDirRight,atkDirUpper,atkDirBottom,atkDirLeft,atkDirRight,reserve,
0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
200,,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
210,,0,0,0,0,0,0,0,0,90,0,0,-90,211,211,211,211,[0|0|0|0|0|0|0|0|0|0|0|0]
290,,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
300,,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
310,,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
550,,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
570,,-37.5,0,0,22.5,0,0,0,32.5,0,0,-32.5,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
610,,-37.5,0,0,22.5,0,0,0,32.5,0,0,-32.5,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
