ID,Name,camDistTarget,rotRangeMinX,lockRotXShiftRatio,chrOrgOffset_Y,chrLockRangeMaxRadius,camFovY,chrLockRangeMaxRadius_forD,chrLockRangeMaxRadius_forPD,closeMaxHeight,closeMinHeight,closeAngRange,closeMaxRadius,closeMaxRadius_forD,closeMaxRadius_forPD,bulletMaxRadius,bulletMaxRadius_forD,bulletMaxRadius_forPD,bulletAngRange,pad,
0,,4.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1,,3,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2,,3.75,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,,6,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,,8,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
22,,0.4,0,0.45,-3,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,,3.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
101,,2.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
102,,3,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110,,5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
120,,7,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200,,3.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
201,,2.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
202,,3,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
221,,12,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300,,1.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301,,1.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
302,,1.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
500,,3.5,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
501,,2.5,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
502,,3,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
521,,8,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
700,,7.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
701,,6,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
702,,6.75,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000,,4.5,-20,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2600,,4.5,-20,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2700,,7.5,-20,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3000,,4.5,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3020,,12,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3200,,4.5,0,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3220,,12,0,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3400,,4.5,0,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3420,,12,0,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3700,,7.5,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3720,,15,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4300,,4.5,0,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4400,,4.5,0,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5050,,9,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5055,,6.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5060,,5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100,,5.5,-40,0.35,3,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5101,,7,-40,0.35,3,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5102,,7.5,-40,0.15,3,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5110,,6,-40,0.35,3,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200,,7,-60,0.35,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5201,,7,-60,0.35,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5202,,7,-60,0,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5203,,7,-60,1,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7000,,3.5,-40,0.23,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020,,7,10,0.15,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7021,,10,0,0.15,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7022,,10,0,0.15,10,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
59200,,4,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
59201,,4,-60,0.45,2,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
59210,,4,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000000,,5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000001,,4,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000007,,8,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000100,,5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000101,,4,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000107,,8,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5050000,,9,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5050100,,6.5,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5050101,,5.5,-80,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5060000,,5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5060001,,4,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5060007,,8,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5061000,,5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5061001,,4,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5061007,,8,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080000,,6,-40,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080001,,5,-40,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080007,,9,-40,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
