ID,Name,camDistTarget,rotRangeMinX,lockRotXShiftRatio,chrOrgOffset_Y,chrLockRangeMaxRadius,camFovY,chrLockRangeMaxRadius_forD,chrLockRangeMaxRadius_forPD,closeMaxHeight,closeMinHeight,closeAngRange,closeMaxRadius,closeMaxRadius_forD,closeMaxRadius_forPD,bulletMaxRadius,bulletMaxRadius_forD,bulletMaxRadius_forPD,bulletAngRange,pad,
5080100,,6,-80,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080101,,5,-80,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080107,,9,-80,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080200,,3,-40,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080201,,3,-40,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5080207,,6,-40,0.5,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5090000,,5,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5090001,,4,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5090007,,8,-60,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100000,,5.5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100001,,4.5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100007,,8.5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100010,,6.5,-40,0.2,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100011,,5.5,-40,0.2,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100017,,9.5,-40,0.2,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100020,,7.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100021,,6.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100027,,10.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100100,,7.5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100101,,6.5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100107,,10.5,-40,0.4,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100110,,7.5,-40,0.2,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100111,,6.5,-40,0.2,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100117,,10.5,-40,0.2,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100120,,7.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100121,,6.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100127,,10.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200000,,7,-60,0.3,1.5,200,53,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200001,,5,-60,0.3,1.5,200,53,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200007,,9,-60,0.3,1.5,200,53,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200100,,5,-40,0.1,1.5,200,40,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200200,,12,-40,0.1,1.5,200,53,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200300,,30,-40,0.1,0,200,53,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200310,,10,-40,0.1,1.5,200,53,200,200,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300000,,4.5,-40,0.45,1.5,15,43,9,5,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300001,,3.5,-40,0.45,1.5,15,43,9,5,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300007,,7.5,-40,0.45,1.5,15,43,9,5,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300100,,6.5,-40,0,1.5,15,53,9,5,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300101,,5.5,-40,0,1.5,15,53,9,5,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300107,,9.5,-40,0,1.5,15,53,9,5,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400000,,5,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400001,,4,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400007,,8,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400500,,5,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400501,,4,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400507,,8,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7000000,,4.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7000001,,3.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7000007,,7.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020000,,7.5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020001,,6.5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020007,,10.5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020100,,9.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020101,,8.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020107,,12.5,-80,0.6,1.5,30,53,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020200,,7.5,-40,0.9,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020201,,6.5,-40,0.9,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020207,,10.5,-40,0.9,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020300,,9.5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020301,,8.5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7020307,,12.5,-40,0.3,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100000,,5,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100001,,4,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100007,,8,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100100,,4,-40,0.6,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100101,,3,-40,0.6,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100107,,7,-40,0.6,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100500,,5,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100501,,4,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100507,,8,-40,0.2,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100600,,4,-40,0.6,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100601,,3,-40,0.6,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100607,,7,-40,0.6,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7400000,,4.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7400001,,3.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7400007,,7.5,-40,0.45,1.5,30,43,15,10,1,3,30,3,3,3,30,15,10,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
