ID,Name,hierarchyGain,velocityDamping,accelGain,velocityGain,positionGain,maxLinerVelocity,maxAngularVelocity,snapGain,enable,partsHitMaskNo,pad,
0,,0,1,1,1,1,10,10,1,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1,,0.17,0,1,0.6,0.05,1.4,1.8,0.1,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000,,0,0,0,0,0,0,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1001,,0,0,0,0,0,0,0,0,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1002,,0,0,0,0,0,0,0,0,1,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1003,,0,0,0,0,0,0,0,0,1,3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1004,,0,0,0,0,0,0,0,0,1,4,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1005,,0,0,0,0,0,0,0,0,1,5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1100,,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1101,,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1102,,0,0,0,0,0,0,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1103,,0,0,0,0,0,0,0,0,0,3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1200,,0,0,0,0,0,0,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1201,,0,0,0,0,0,0,0,0,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1202,,0,0,0,0,0,0,0,0,1,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1203,,0,0,0,0,0,0,0,0,1,3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1300,,0,0,0,0,0,0,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1301,,0,0,0,0,0,0,0,0,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1302,,0,0,0,0,0,0,0,0,1,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1303,,0,0,0,0,0,0,0,0,1,3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1304,,0,0,0,0,0,0,0,0,1,4,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1400,,0,0,0,0,0,0,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1401,,0,0,0,0,0,0,0,0,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1402,,0,0,0,0,0,0,0,0,1,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1500,,0,0,0,0,0,0,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1600,,0,0,0,0,0,0,0,0,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9999,,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
