ID,Name,actionDistanceNear,actionDistanceFar,findDistanceFar,filteringDistanceHeightUpper,filteringDistanceHeightLower,filteringDistanceWidth,softlockDistanceHeightUpper,softlockDistanceHeightLower,softlockDistanceWidth,pad,
0,,3,15,25,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,,3,15,25,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10100,,3,15,25,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10200,,3,15,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11010,,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11020,,3,20,30,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11100,,3,25,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11110,,3,50,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11500,,3,20,35,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11510,,3,28,30,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11520,,3,15,25,10.2,30,30,10.2,30,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000,,3,40,50,13,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17000,,3,25,28,13,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17010,,3,15,50,10.2,30,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17020,,3,15,25,30,10.2,14.3,30,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19920,,3,43,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19921,,3,25,30,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25000,,3,35,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25010,,3,25,35,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25020,,3,25,35,30,30,30,30,30,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
